TradeId|Delta|Gamma|Vega|Pnl|PnlDelta|PnlVega
535|-1791.3599999999994|52.02645232585703|328.9004611513389|-175.84699538848685|-179.13600000000022|3.289004611513389
536|7734.32|114.40232405360943|3572.368163837723|809.1556816383782|773.4320000000009|35.72368163837723
537|-8937.519999999999|-98.49766938867778|-5170.852679867509|-945.4605267986757|-893.7520000000006|-51.708526798675095
538|208.0|18.644384984010305|-120.31315967408833|19.59686840325913|20.80000000000001|-1.2031315967408833
539|241.68|21.166740177762485|-71.47234055910526|23.453276594408983|24.168000000000035|-0.7147234055910526
540|-8539.36|-527.7993762486207|-109.76511127163806|-855.033651112717|-853.9360000000007|-1.0976511127163806
541|6101.619999999999|518.0126710996066|5410.895964310336|664.2709596431039|610.1620000000005|54.10895964310336
542|4042.4399999999987|154.05222568178945|737.4569039770356|411.6185690397708|404.2440000000005|7.374569039770356
543|-5063.88|232.52179321400828|-1097.3056406368726|-517.3610564063689|-506.3880000000002|-10.973056406368725
544|1640.1000000000001|-95.65296363418291|-162.69898757096527|162.38301012429037|164.01000000000002|-1.6269898757096528
545|-619.6800000000005|-23.420105460313785|294.127354011813|-59.026726459882|-61.96800000000013|2.94127354011813
546|8649.64|-528.9263371732467|6402.677913017083|928.9907791301712|864.9640000000004|64.02677913017082
547|-453.84000000000043|7.990328421605965|-361.5724353334438|-48.999724353334514|-45.38400000000008|-3.6157243533344383
548|-4025.56|290.92805701080374|1306.819470575643|-389.48780529424374|-402.55600000000015|13.06819470575643
549|-8919.240000000002|-389.35167740554823|-4984.564483567503|-941.7696448356761|-891.9240000000011|-49.84564483567503
550|-3914.0999999999995|317.2599717579741|-2225.3062536223024|-413.6630625362235|-391.4100000000005|-22.253062536223023
551|-7461.139999999999|522.192258707228|3263.23881634687|-713.4816118365322|-746.1140000000009|32.6323881634687
552|18154.4|-407.2415618898968|-12426.856568088322|1691.1714343191181|1815.4400000000014|-124.26856568088323
553|-1611.0000000000014|141.13329968131936|429.4774686371297|-156.80522531362917|-161.10000000000045|4.294774686371297
554|1975.6|63.070662603189824|-1381.152203071389|183.7484779692863|197.5600000000002|-13.81152203071389
555|1605.6000000000001|39.837758551587875|-402.9034385754296|156.53096561424596|160.56000000000026|-4.029034385754296
556|2787.5199999999995|222.46895286428332|1901.968077398372|297.7716807739841|278.75200000000035|19.019680773983723
557|-1744.8799999999999|-142.64242424795208|893.0885443247845|-165.55711455675242|-174.48800000000028|8.930885443247846
558|536.16|11.98855431821489|401.0124374891153|57.62612437489122|53.616000000000064|4.010124374891153
559|-775.0400000000006|-60.571302431756656|-748.0501029747661|-84.98450102974782|-77.50400000000016|-7.4805010297476615
560|2314.799999999999|180.23053501892247|-1274.9916737721883|218.73008326227804|231.47999999999993|-12.749916737721882
561|1782.2|136.17424067555973|1760.2140601244357|195.8221406012446|178.22000000000025|17.602140601244358
562|-1291.1999999999998|-16.883252939736565|-621.345589792643|-135.33345589792654|-129.12000000000012|-6.21345589792643
563|-265.9999999999999|11.914172244247247|-38.64845089171539|-26.98648450891719|-26.600000000000037|-0.3864845089171539
564|-11179.2|582.9995084813678|-4325.941372852644|-1161.1794137285283|-1117.920000000002|-43.25941372852645
565|-2327.6|-57.675470349793116|-1009.5893624493535|-242.85589362449366|-232.76000000000013|-10.095893624493536
566|-401.22000000000037|-4.131603210202983|10.187829281955178|-40.02012170718056|-40.12200000000011|0.10187829281955178
567|18794.52|1853.9684162315395|-4527.832003657486|1834.1736799634255|1879.4520000000002|-45.27832003657486
568|1195.1|-116.05049026872284|1076.8020472743483|130.2780204727435|119.51000000000002|10.768020472743483
569|-1524.7800000000002|-35.70296130352017|386.1136437914906|-148.6168635620853|-152.4780000000002|3.861136437914906
570|2494.3199999999993|10.143812269545435|2336.9644918073545|272.80164491807386|249.43200000000033|23.369644918073547
571|-103.68000000000002|-3.3610743496619233|56.413649850640624|-9.803863501493606|-10.368000000000011|0.5641364985064062
572|196.26000000000016|-11.925554320309834|-15.109390030831923|19.474906099691722|19.62600000000004|-0.15109390030831923
573|20349.48|1270.2201073893436|-15929.412725689484|1875.6538727431073|2034.9480000000021|-159.29412725689485
574|305.8999999999996|13.30213879171222|56.05676881556293|31.150567688155615|30.589999999999986|0.5605676881556293
575|815.6999999999999|-0.8527692058862925|-517.0043481764538|76.39995651823557|81.5700000000001|-5.170043481764538
576|4821.3|-286.37983180628055|4298.4820777378345|525.1148207773789|482.1300000000005|42.984820777378346
577|-2069.56|-205.77733628227932|-1127.5149218561282|-218.23114921856137|-206.95600000000007|-11.275149218561282
578|1337.98|88.01469669566261|-693.4041962321631|126.86395803767846|133.7980000000001|-6.934041962321632
579|-3484.3199999999997|-234.38897561762462|19.457181317936765|-348.23742818682064|-348.432|0.19457181317936767
580|-2871.0|62.884660675124884|418.68932304419445|-282.91310676955834|-287.1000000000003|4.186893230441944
581|-23.00000000000002|1.2685464811231058|11.55560371040473|-2.1844439628959584|-2.3000000000000056|0.1155560371040473
582|128.76000000000002|-9.242985777296981|-78.0836064874834|12.095163935125173|12.876000000000007|-0.7808360648748339
583|8094.599999999999|501.4226865972744|-2088.1068323200648|788.5789316767999|809.4600000000006|-20.881068323200648
584|1177.0|3.1148928340920876|1.113430225799844|117.71113430225802|117.70000000000002|0.01113430225799844
585|264.96000000000004|-15.364723364732482|-224.16510057718872|24.254348994228124|26.496000000000013|-2.2416510057718875
586|6761.32|-175.59916617014753|-3500.8915515949457|641.1230844840518|676.1320000000012|-35.00891551594946
587|-5198.9|330.1101883326383|462.3046717820542|-515.2669532821801|-519.8900000000007|4.623046717820542
588|14788.480000000001|-135.83353263752554|-11467.762501000358|1364.1703749899975|1478.848000000001|-114.67762501000358
589|-1520.0|15.271802323640282|1145.902462178957|-140.54097537821056|-152.00000000000014|11.45902462178957
590|-250.23999999999998|-21.11347929300227|-91.2203662346005|-25.936203662346024|-25.02400000000002|-0.912203662346005
591|-3929.760000000001|-356.3678845396258|-3897.2065539886125|-431.9480655398869|-392.9760000000008|-38.972065539886124
592|2526.7200000000003|228.26639541769194|-751.2975917461266|245.159024082539|252.67200000000025|-7.512975917461266
593|45.58000000000004|1.6637054939201896|15.43870595665104|4.7123870595665185|4.558000000000008|0.15438705956651042
594|-1328.7999999999997|110.41470946539089|-917.6447739918447|-142.05644773991864|-132.8800000000002|-9.176447739918446
595|880.5000000000008|69.6541906587251|-649.9020118871141|81.55097988112897|88.05000000000011|-6.499020118871141
596|229.31999999999852|-21.969152107391714|-180.44519800920938|21.127548019907792|22.931999999999885|-1.8044519800920937
597|-5196.719999999999|29.788215006958488|2946.9380350027923|-490.2026196499726|-519.6720000000005|29.469380350027922
598|3623.9|208.05171950311907|-1864.3337132263487|343.7466628677371|362.39000000000055|-18.643337132263486
599|-4478.48|-81.3306053753422|-4010.197809895262|-487.9499780989531|-447.8480000000005|-40.10197809895262
600|1215.0399999999997|-37.39591517880346|351.85222752872164|125.02252227528726|121.50400000000005|3.5185222752872165
601|-1528.5599999999997|-24.977441206783634|87.97546279161868|-151.97624537208387|-152.85600000000005|0.8797546279161869
602|-977.76|-20.224427464523902|936.2486004347475|-88.4135139956527|-97.77600000000018|9.362486004347474
603|1358.3999999999999|-26.87285587317247|-122.11782490720724|134.61882175092805|135.84000000000012|-1.2211782490720724
604|-985.199999999999|-19.72766730030233|79.86335713134746|-97.72136642868648|-98.51999999999995|0.7986335713134746
605|-3158.1000000000004|-301.0093796686296|3125.466991525736|-284.555330084743|-315.81000000000034|31.25466991525736
606|-3198.7200000000003|146.8804812524082|-317.181813422064|-323.0438181342207|-319.87200000000007|-3.17181813422064
607|133.64000000000013|-9.134469636679958|62.91431119615603|13.993143111961583|13.364000000000022|0.6291431119615603
608|8894.52|322.1337376836498|474.0389126576519|894.1923891265777|889.4520000000012|4.7403891265765195
609|4388.5|-81.74393733212267|-1772.9968728603897|421.1200312713966|438.85000000000053|-17.729968728603897
610|11826.539999999999|566.8821589320788|4339.889846387789|1226.0528984638793|1182.6540000000014|43.398898463877885
611|-1689.48|93.43849206743056|-864.5021877922802|-177.59302187792298|-168.94800000000018|-8.645021877922803
612|16408.0|-464.48879236839605|8787.897297798989|1728.678972977991|1640.800000000001|87.87897297798989
613|-7088.599999999999|-521.6717106467386|-2578.8430587227194|-734.6484305872277|-708.8600000000005|-25.788430587227197
614|3705.1000000000004|303.83448945955604|-2860.532213165256|341.90467786834813|370.5100000000007|-28.60532213165256
615|875.1599999999999|-71.73144267307326|-458.5850857785811|82.93014914221429|87.5160000000001|-4.585850857785811
616|1606.3999999999999|24.62987464999346|-204.3134231383961|158.59686576861617|160.64000000000013|-2.043134231383961
617|4437.72|184.51293717359619|3009.0902925897594|473.86290292589814|443.77200000000056|30.090902925897595
618|-525.2800000000001|23.344578367173646|-121.55670470245072|-53.74356704702455|-52.52800000000004|-1.2155670470245072
619|91.48000000000008|0.7674275984165668|45.16757804471624|9.599675780447175|9.148000000000012|0.4516757804471624
620|12310.720000000001|-1045.4937673383292|9637.246689348982|1327.4444668934907|1231.0720000000008|96.37246689348981
621|-5221.040000000001|-6.39732083129988|4519.50353287016|-476.9089646712988|-522.1040000000004|45.1950353287016
622|-9766.24|-457.4361590289289|-2758.57758306778|-1004.2097758306783|-976.6240000000005|-27.5857758306778
623|2273.04|55.394306071689016|309.3811946356163|230.3978119463562|227.30400000000003|3.093811946356163
624|-9189.520000000002|-454.4603798355896|4250.637844328445|-876.4456215567158|-918.9520000000002|42.50637844328445
625|-1004.0799999999999|-88.09326683259047|691.332662207834|-93.49467337792167|-100.40800000000002|6.9133266220783405
626|-4452.5|-441.4531536078798|924.6101607917183|-436.00389839208316|-445.25000000000034|9.246101607917183
627|-7529.34|213.11227633706986|3508.7774132975587|-717.8462258670257|-752.9340000000013|35.08777413297559
628|10944.24|540.4179014843397|-10640.56717540426|988.0183282459578|1094.4240000000004|-106.4056717540426
629|2577.4199999999996|138.37238695265086|1006.0208683442196|267.80220868344253|257.74200000000036|10.060208683442196
630|2576.019999999999|117.53648996209013|-2186.7674186171075|235.73432581382906|257.60200000000015|-21.867674186171076
631|5710.6|-356.70340309528757|-3994.384222220723|531.1161577777937|571.0600000000009|-39.94384222220723
632|-6392.680000000001|544.0548751072877|-1896.4909966798139|-658.2329099667987|-639.2680000000006|-18.96490996679814
633|1623.6|153.6553780972963|-1320.9774683042865|149.15022531695723|162.3600000000001|-13.209774683042866
634|10098.0|-816.5934710794662|8240.631770518728|1092.2063177051887|1009.8000000000013|82.40631770518729
635|-1488.3199999999997|-85.18634388092808|1217.8116336485143|-136.65388366351505|-148.8320000000002|12.178116336485143
636|7483.500000000001|-611.8560241881383|-6209.802537145936|686.2519746285416|748.3500000000009|-62.098025371459364
637|-2889.9199999999996|-73.24022077374069|1126.7054227235292|-277.72494577276495|-288.99200000000025|11.267054227235292
638|15328.0|291.3539705908064|12635.934176651348|1659.1593417665144|1532.8000000000009|126.35934176651348
639|5782.08|-103.16800073380847|1398.1737532217737|592.1897375322186|578.2080000000009|13.981737532217737
640|-2199.78|-156.79669061631466|-1481.6151455524805|-234.794151455525|-219.97800000000018|-14.816151455524805
641|2539.68|179.08988231482104|-481.56571113420245|249.1523428886582|253.96800000000025|-4.815657111342024
642|45.66000000000004|-1.1533821325379836|-39.065379126064165|4.17534620873937|4.566000000000011|-0.39065379126064165
643|-1047.4799999999998|-28.160184683041855|117.01427531272667|-103.57785724687275|-104.74800000000002|1.1701427531272668
644|2456.9599999999996|105.57117209272806|-2302.350004921157|222.6724999507884|245.69599999999997|-23.02350004921157
645|-3091.2|184.38065513416606|1902.3895138038586|-290.0961048619618|-309.1200000000004|19.023895138038586
646|3479.8799999999997|29.36897452524872|3027.802317535434|378.26602317535446|347.9880000000001|30.278023175354342
647|-1063.56|85.28975011405764|-816.2486760264583|-114.51848676026466|-106.35600000000008|-8.162486760264583
648|-2866.56|81.03765885733684|2302.2493848920126|-263.6335061510799|-286.65600000000006|23.022493848920128
649|-1018.0799999999999|32.213321650018905|-367.5778226918588|-105.48377822691867|-101.80800000000009|-3.675778226918588
650|-3310.7599999999993|276.95032870648384|-2846.838349010214|-359.5443834901025|-331.07600000000036|-28.46838349010214
651|-9904.160000000002|-276.2996182500203|4752.722236699776|-942.8887776330037|-990.4160000000014|47.527222366997755
652|11566.92|-255.5304730601433|-7636.417790381119|1080.3278220961897|1156.692000000001|-76.36417790381118
653|-67.20000000000006|2.8937351244813683|-54.672428525902546|-7.266724285259045|-6.720000000000019|-0.5467242852590255
654|1833.8|-57.429816156343755|-1314.7833846604585|170.2321661533956|183.3800000000002|-13.147833846604586
655|1169.2799999999995|-1.1183770826838904|328.86168220969967|120.21661682209714|116.92800000000014|3.288616822096997
656|646.8000000000002|18.404635554715494|456.0803836651535|69.24080383665164|64.6800000000001|4.560803836651535
657|-4558.8|-134.09756444694455|-4544.665520898534|-501.32665520898615|-455.8800000000008|-45.44665520898534
658|800.2800000000001|29.92104001538099|155.36470395709972|81.58164703957112|80.02800000000012|1.5536470395709971
659|-748.5999999999973|52.2144360280342|-530.3474790911425|-80.16347479091125|-74.85999999999983|-5.303474790911426
660|-2686.0799999999995|-180.4019299619252|84.90860796130514|-267.75891392038693|-268.608|0.8490860796130514
661|812.2999999999998|38.32479138164313|-785.5989253105997|73.3740107468941|81.2300000000001|-7.855989253105998
662|-467.81999999999994|7.514279436482934|118.53394684988565|-45.596660531501186|-46.782000000000046|1.1853394684988565
663|-168.82000000000016|-11.298438441432634|147.8131748748081|-15.403868251251966|-16.882000000000048|1.4781317487480812
664|-6707.760000000001|306.28567223272347|624.0730477636648|-664.5352695223645|-670.7760000000012|6.240730477636649
665|-492.7|16.00581767437646|-218.84308628974702|-51.4584308628975|-49.27000000000003|-2.1884308628974702
666|-1417.8999999999999|37.668914496247545|-1124.2622315714286|-153.0326223157145|-141.79000000000022|-11.242622315714286
667|5159.7|63.692812801165886|-3789.6308035190477|478.07369196480954|515.97|-37.89630803519048
668|717.6599999999997|-53.04065652907803|140.0955438111528|73.16695543811151|71.76599999999999|1.400955438111528
669|-2974.4999999999995|1.11134123671388|1524.9348107798685|-282.2006518922016|-297.45000000000033|15.249348107798685
670|-295.25999999999993|-13.067533152103326|249.40455564947902|-27.03195444350525|-29.52600000000004|2.49404555649479
671|-2615.2|106.90040448655948|-2474.4968339109923|-286.2649683391101|-261.5200000000002|-24.744968339109924
672|1653.9000000000003|-130.7795543753983|-717.2584529528825|158.2174154704714|165.3900000000002|-7.172584529528826
673|21641.199999999997|-574.443623673352|12187.806307894698|2285.9980630789487|2164.1200000000017|121.87806307894698
674|236.3400000000002|-13.358625286026811|-46.18670327405029|23.17213296725954|23.634000000000043|-0.4618670327405029
675|2602.5600000000004|-115.83319109517747|-1135.9785116001347|248.89621488399908|260.2560000000004|-11.359785116001346
676|3001.4000000000005|-98.7746445207715|500.04916428233554|305.14049164282375|300.1400000000004|5.000491642823356
677|-4581.9400000000005|400.6266672097921|-3644.5757142078864|-494.6397571420791|-458.1940000000002|-36.44575714207887
678|36.360000000000035|-1.8897619406015989|31.249101217485418|3.94849101217486|3.636000000000006|0.3124910121748542
679|-761.1999999999999|-30.10167168709432|53.71475210041762|-75.58285247899582|-76.11999999999999|0.5371475210041762
680|-1463.5400000000004|-132.03588625110868|-1267.955847058612|-159.0335584705863|-146.35400000000018|-12.679558470586121
681|224.4|15.18820108098179|-142.83618196186353|21.0116381803814|22.440000000000037|-1.4283618196186354
682|5968.360000000001|544.5845784065233|5024.134772949723|647.0773477294974|596.8360000000002|50.24134772949723
683|1065.96|95.39702662760523|924.7526138318689|115.84352613831878|106.59600000000009|9.247526138318689
684|954.7199999999999|12.987885176137253|921.428734817025|104.68628734817025|95.47200000000001|9.21428734817025
685|7528.4|-709.4393365287272|4099.872167105304|793.8387216710532|752.8400000000003|40.99872167105303
686|10506.72|861.4000052364404|4202.207028926244|1092.6940702892643|1050.6720000000018|42.02207028926244
687|169.84000000000015|-15.498658506588239|117.8086503638572|18.16208650363861|16.984000000000037|1.178086503638572
688|8047.7|594.6408338968506|-720.3422301220278|797.5665776987802|804.7700000000004|-7.203422301220278
689|-17637.62|-1412.3094413010554|-13027.338193242493|-1894.0353819324264|-1763.7620000000015|-130.27338193242494
690|-3057.28|-289.5974342832644|-236.16972783960662|-308.0896972783964|-305.7280000000003|-2.361697278396066
691|-3247.6400000000012|-61.15966013845138|894.6844950377426|-315.81715504962324|-324.7640000000007|8.946844950377427
692|1022.72|62.386583522438244|655.8430997353051|108.83043099735315|102.27200000000009|6.558430997353051
693|3432.800000000001|-282.1037066303458|1847.7063472328537|361.7570634723289|343.28000000000037|18.47706347232854
694|-1180.44|-39.196208324223456|-693.1307358635325|-124.97530735863552|-118.0440000000002|-6.931307358635325
695|193.68000000000018|-17.583609708644197|152.19445279814724|20.889944527981495|19.368000000000023|1.5219445279814725
696|1006.7999999999997|-74.11388402201457|-504.10584631371785|95.63894153686294|100.68000000000012|-5.041058463137179
697|-806.6199999999999|-79.46128935343188|-34.376816172545766|-81.00576816172554|-80.66200000000008|-0.34376816172545765
698|1421.0000000000002|-48.393499267607595|-1152.1640914020788|130.57835908597946|142.10000000000025|-11.52164091402079
699|-3932.4000000000005|376.0525338599302|3052.7279771096887|-362.71272022890366|-393.2400000000006|30.527279771096886
700|3100.4799999999996|40.4901114185131|2360.4681667514596|333.6526816675148|310.0480000000002|23.604681667514598
701|22.40000000000002|-0.058244652994982764|-13.687458685862158|2.103125413141382|2.2400000000000033|-0.13687458685862158
702|-264.31999999999994|4.290359692178112|-194.8756497045134|-28.380756497045176|-26.43200000000004|-1.9487564970451339
703|4376.32|343.8910347029455|2201.4746507083873|459.6467465070843|437.6320000000004|22.014746507083874
704|-1880.3399999999997|-102.84933448248704|-1054.3560343498825|-198.57756034349887|-188.03400000000005|-10.543560343498825
705|0.0|-0.0|0.0|0.0|0.0|0.0
706|-5253.06|378.472761548707|477.46630733453355|-520.5313369266547|-525.306|4.7746630733453355
707|3472.059999999999|-6.890306485631163|2534.4575848982217|372.5505758489824|347.2060000000002|25.344575848982217
708|3300.48|-119.23229888030023|2568.8743752954747|355.7367437529552|330.04800000000046|25.688743752954746
709|-6321.960000000002|400.10843505791036|-5296.50703739745|-685.1610703739755|-632.1960000000009|-52.965070373974505
710|7308.4|-573.9881859902987|1069.9238458232762|741.5392384582337|730.8400000000009|10.699238458232763
711|-2407.64|80.85321154076551|1928.6814892299892|-221.47718510770034|-240.76400000000024|19.286814892299894
712|9795.519999999999|280.79115415041906|-4638.7858448786865|933.1641415512136|979.5520000000005|-46.387858448786865
713|-2587.7799999999997|17.824746209610527|2102.7937249144857|-237.75006275085534|-258.7780000000002|21.027937249144856
714|1475.8200000000002|-100.6680804016322|1180.894600392449|159.39094600392477|147.58200000000028|11.808946003924492
715|6124.8|13.507106832401847|-6114.459122195609|551.3354087780449|612.4800000000009|-61.14459122195609
716|5857.200000000001|-366.15599891307477|5243.583842696394|638.1558384269646|585.7200000000006|52.43583842696394
717|3981.7599999999998|188.7821847350247|-1572.5459307253182|382.45054069274727|398.17600000000044|-15.725459307253182
718|0.0|-0.0|-0.0|0.0|0.0|-0.0
719|1356.9999999999982|-100.47239529164372|979.9482930559944|145.49948293055982|135.69999999999987|9.799482930559945
720|1191.1000000000001|-98.22908385490584|566.7166717097449|124.77716671709753|119.11000000000008|5.667166717097449
721|-4377.839999999999|-279.555775974279|3156.5812216250024|-406.21818778375007|-437.7840000000001|31.565812216250023
722|-1129.800000000001|112.83343798387085|180.5361570856225|-111.17463842914394|-112.98000000000016|1.8053615708562252
723|14659.96|736.2682690055113|2264.6814080972495|1488.6428140809726|1465.996|22.646814080972494
724|-4858.5599999999995|-286.55737267124374|577.5425381089312|-480.0805746189107|-485.856|5.775425381089312
725|-1050.12|-10.824490076743569|586.916533017394|-99.14283466982607|-105.01200000000001|5.86916533017394
726|-14885.58|534.7986595325323|-9991.702740597433|-1588.4750274059754|-1488.5580000000011|-99.91702740597434
727|-1300.8|-77.95085334733521|95.997728263376|-129.12002271736645|-130.0800000000002|0.95997728263376
728|5090.66|445.61835547974204|-2877.9693965316783|480.2863060346834|509.06600000000014|-28.779693965316785
729|8694.0|469.1930819281596|5387.195499491861|923.27195499492|869.4000000000013|53.87195499491861
730|5593.44|-506.29384371760415|-3821.0940213695317|521.1330597863052|559.3440000000005|-38.21094021369532
731|18950.0|-211.07736841734973|6327.737519003139|1958.277375190034|1895.0000000000027|63.27737519003139
732|-342.71999999999986|-5.4117755936757455|-155.5088385525631|-35.82708838552564|-34.27200000000001|-1.555088385525631
733|1308.1200000000001|7.637775095086512|875.955401260023|139.57155401260033|130.8120000000001|8.75955401260023
734|3662.8199999999997|2.500192757800578|3206.2640304005367|398.3446403040058|366.28200000000044|32.06264030400537
735|-5134.72|197.4595224876059|2799.974900578501|-485.47225099421587|-513.4720000000009|27.999749005785013
736|735.3000000000001|-37.03381159481411|-505.97368337600597|68.47026316624003|73.53000000000009|-5.05973683376006
737|-4383.000000000001|-22.727402937547467|-515.5263987392169|-443.45526398739264|-438.30000000000047|-5.1552639873921695
738|6713.520000000001|-557.8852650226961|-5473.86140967075|616.6133859032931|671.3520000000005|-54.7386140967075
739|1746.18|151.40773183171825|-644.6339717401219|168.17166028259902|174.61800000000025|-6.4463397174012185
740|-13624.380000000001|1168.9998227208605|1727.792384735743|-1345.1600761526436|-1362.438000000001|17.27792384735743
741|1783.0400000000004|-123.23354363141952|1215.4887134711091|190.45888713471132|178.30400000000023|12.15488713471109
742|4349.299999999999|248.08087001955494|-2628.800515843346|408.64199484156717|434.93000000000063|-26.288005158433464
743|-8763.000000000002|-737.5484320507622|-3766.0427594487705|-913.9604275944882|-876.3000000000005|-37.66042759448771
744|427.2|37.205642101075455|70.18137275495967|43.4218137275496|42.72|0.7018137275495967
745|-274.60000000000025|0.6827938532958187|231.9698107839591|-25.14030189216047|-27.46000000000006|2.3196981078395913
746|11798.82|-586.9993878325133|6874.641764240158|1248.6284176424022|1179.8820000000005|68.74641764240158
747|-858.7199999999999|55.989883720806425|-274.77538169640275|-88.61975381696408|-85.87200000000006|-2.7477538169640274
748|-4347.68|19.272673002973068|327.17516031182333|-431.496248396882|-434.7680000000002|3.271751603118233
749|-8173.44|-26.231969392766135|-1094.8296920880528|-828.2922969208814|-817.3440000000008|-10.948296920880528
750|-1450.08|-128.46655879737835|-963.1674995871543|-154.63967499587173|-145.00800000000018|-9.631674995871544
751|-93.48|-4.820160572109999|-39.925268902596855|-9.747252689025983|-9.348000000000013|-0.39925268902596855
752|18884.100000000002|1163.790281147284|9783.831005625036|1986.248310056252|1888.4100000000017|97.83831005625036
753|-214.4400000000002|-8.850438754071032|203.95983471106152|-19.404401652889447|-21.444000000000063|2.039598347110615
754|720.9999999999999|22.424676456156625|228.6396935083435|74.3863969350835|72.10000000000007|2.286396935083435
755|-92.60000000000008|-8.861313295672094|-44.452223689502304|-9.704522236895047|-9.260000000000023|-0.44452223689502307
756|4536.960000000001|-325.5393494186247|-349.142585577386|450.2045741442269|453.69600000000077|-3.49142585577386
757|-715.3599999999999|43.59523673626602|61.42818836485654|-70.92171811635156|-71.53600000000012|0.6142818836485654
758|4002.48|-13.617397945217153|-704.6451743027583|393.2015482569729|400.2480000000005|-7.046451743027583
759|-862.3199999999991|21.86822129536566|-847.2099430375224|-94.70409943037525|-86.23200000000003|-8.472099430375224
760|-885.9200000000008|15.335763047146559|-110.70401478968846|-89.69904014789698|-88.5920000000001|-1.1070401478968845
761|974.4|-80.75112532710526|264.5235804239517|100.08523580423966|97.44000000000014|2.645235804239517
762|-2017.2400000000002|-3.6912994843134017|524.8839205024209|-196.47516079497603|-201.72400000000025|5.248839205024209
763|-660.5599999999997|37.77942875413756|-33.20506413508588|-66.38805064135096|-66.0560000000001|-0.33205064135085877
764|-8039.880000000002|408.7216509502806|-2093.4421106197847|-824.9224211061993|-803.9880000000014|-20.934421106197846
765|-3913.44|94.28615362904651|-1094.72233003144|-402.29122330031464|-391.3440000000002|-10.9472233003144
766|422.9399999999988|33.80018885183048|174.84749482105897|44.04247494821055|42.293999999999954|1.7484749482105897
767|8234.22|-483.0401105958783|3118.1781863677625|854.6037818636777|823.422|31.181781863677625
768|1501.2000000000005|-146.79365708489743|39.468190256009784|150.5146819025602|150.1200000000001|0.39468190256009783
769|-1760.3999999999999|-43.0266160681003|709.1304633421857|-168.94869536657836|-176.04000000000022|7.091304633421857
770|107.38000000000001|-10.01447237150885|103.66778934004302|11.774677893400447|10.738000000000017|1.0366778934004302
771|-2873.2200000000003|65.07972269680846|498.9629241575485|-282.3323707584248|-287.3220000000003|4.989629241575485
772|-3690.940000000001|-271.30625712479855|3584.0141767974405|-333.2538582320261|-369.0940000000005|35.84014176797441
773|1486.8|142.1143273660233|-800.4823822314278|140.67517617768587|148.68000000000015|-8.004823822314277
774|477.7200000000004|45.205603907935014|-333.5866133207267|44.436133866792815|47.772000000000084|-3.335866133207267
775|2970.6|25.827065082320527|-2105.1304390760033|276.00869560924036|297.0600000000004|-21.051304390760034
776|12256.9|1149.356862204136|-7528.976813638334|1150.4002318636178|1225.6900000000012|-75.28976813638334
777|-8827.56|219.79864861808352|899.3926562299957|-873.7620734377002|-882.7560000000002|8.993926562299958
778|73.67999999999996|-3.7627862519766127|36.887579123857556|7.736875791238576|7.368000000000001|0.36887579123857556
779|-5637.120000000001|210.92004809250636|-3873.0728274394323|-602.4427282743944|-563.7120000000001|-38.73072827439432
780|-2480.140000000001|76.45943867021002|-735.5555264809169|-255.3695552648095|-248.01400000000032|-7.355555264809169
781|10.96000000000001|-0.6001469301535933|5.166464107392475|1.1476646410739275|1.0960000000000027|0.05166464107392475
782|15102.359999999999|-1079.3232042941195|8300.697207925223|1593.2429720792525|1510.2360000000003|83.00697207925224
783|5181.960000000001|-31.027471462428185|4238.080005940286|560.5768000594034|518.1960000000005|42.380800059402866
784|3122.7200000000003|117.55173967227216|1011.1452363749906|322.38345236375|312.2720000000001|10.111452363749907
785|3816.8|-345.5376211952482|3589.7708842566462|417.5777088425666|381.6800000000001|35.897708842566466
786|13138.54|648.2640265384641|11639.030848206465|1430.2443084820673|1313.8540000000025|116.39030848206465
787|-5399.800000000001|-108.04630156871441|2555.9603039150697|-514.4203969608501|-539.9800000000008|25.559603039150698
788|1105.1999999999998|-96.14811959795354|336.48050901075663|113.88480509010762|110.52000000000005|3.3648050901075663
789|-4488.48|303.5961314814785|3700.5716013781853|-411.8422839862185|-448.84800000000035|37.00571601378186
790|-2548.0|207.84991317879783|2363.216522811585|-231.16783477188437|-254.80000000000024|23.632165228115852
791|-2038.1200000000003|-42.61255182127389|926.4470681745729|-194.54752931825465|-203.81200000000038|9.26447068174573
792|4572.100000000001|-185.3162338611503|3671.0433908475675|493.92043390847624|457.21000000000055|36.71043390847568
793|-1003.2000000000008|-79.68628068727512|614.0139821831959|-94.1798601781682|-100.32000000000016|6.140139821831959
794|-2912.0|-140.55259971180914|151.61568966510407|-289.6838431033494|-291.20000000000044|1.5161568966510408
795|4897.040000000002|-458.82385837604994|2989.260106232148|519.5966010623218|489.70400000000035|29.89260106232148
796|-1410.4000000000005|-95.36075311440378|-1298.7692174322851|-154.0276921743231|-141.04000000000025|-12.987692174322852
797|-11282.880000000001|-465.5252287516737|8826.557696985394|-1040.0224230301471|-1128.2880000000011|88.26557696985394
798|1312.32|-2.4387461960471217|-606.0995506450254|125.17100449354994|131.2320000000002|-6.060995506450254
799|-7065.5199999999995|261.0763466225457|6250.201207628518|-644.0499879237158|-706.5520000000009|62.50201207628518
800|1070.5000000000002|-12.895667787956599|-217.33897018868305|104.87661029811325|107.05000000000008|-2.1733897018868307
